album_id,album_id_matrix,artist_id,artist_id_matrix,play_count
al_842,842,ar_498,498,46630
al_843,843,ar_372,372,56025707
al_844,844,ar_499,499,694
al_845,845,ar_500,500,9402
al_846,846,ar_501,501,17511
al_847,847,ar_52,52,40892
al_848,848,ar_503,503,41071
al_849,849,ar_0,0,17061361
al_850,850,ar_0,0,19368
al_851,851,ar_505,505,35487
al_852,852,ar_506,506,17761
al_853,853,ar_507,507,24234
al_854,854,ar_508,508,16045
al_855,855,ar_509,509,100895
al_856,856,ar_512,512,483906
al_857,857,ar_61,61,116
al_858,858,ar_10,10,434550
al_859,859,ar_514,514,10270
al_860,860,ar_515,515,5068
al_861,861,ar_516,516,1015
al_862,862,ar_317,317,666
al_863,863,ar_518,518,29005376
al_864,864,ar_520,520,1232491
al_865,865,ar_521,521,2757
al_866,866,ar_522,522,674152
al_867,867,ar_523,523,18433133
al_868,868,ar_115,115,34247066
al_869,869,ar_524,524,3229
al_870,870,ar_526,526,204
al_871,871,ar_521,521,11563137
al_872,872,ar_40,40,1689
al_873,873,ar_527,527,202
al_874,874,ar_84,84,214846
al_875,875,ar_529,529,68108
al_876,876,ar_427,427,3233632
al_877,877,ar_530,530,9344824
al_878,878,ar_531,531,3
al_879,879,ar_532,532,21109
al_880,880,ar_534,534,4402
al_881,881,ar_535,535,839
al_882,882,ar_536,536,4595703
al_883,883,ar_537,537,3402
al_884,884,ar_538,538,2450
al_885,885,ar_539,539,103898
al_886,886,ar_540,540,768974
al_887,887,ar_541,541,10647080
al_888,888,ar_311,311,1381
al_889,889,ar_531,531,122
al_890,890,ar_542,542,2171
al_891,891,ar_543,543,60086
al_892,892,ar_544,544,1214423
al_893,893,ar_531,531,119
al_894,894,ar_541,541,21356029
al_895,895,ar_546,546,67356
al_896,896,ar_420,420,405977
al_897,897,ar_547,547,375557
al_898,898,ar_548,548,309
al_899,899,ar_531,531,1
al_900,900,ar_521,521,44864
al_901,901,ar_521,521,494376
al_902,902,ar_550,550,2184
al_903,903,ar_239,239,17495387
al_904,904,ar_551,551,5112761
al_905,905,ar_89,89,2376673
al_906,906,ar_534,534,570060
al_907,907,ar_552,552,5003134
al_908,908,ar_239,239,3309915
al_909,909,ar_554,554,86560
al_910,910,ar_7,7,11418649
al_911,911,ar_555,555,535710
al_912,912,ar_323,323,91137009
al_913,913,ar_557,557,1
al_914,914,ar_558,558,194416
al_915,915,ar_559,559,335
al_916,916,ar_318,318,43008
al_917,917,ar_560,560,411864
al_918,918,ar_17,17,33667224
al_919,919,ar_0,0,60265
al_920,920,ar_561,561,5711996
al_921,921,ar_461,461,651397
al_922,922,ar_563,563,156
al_923,923,ar_564,564,555330
al_924,924,ar_461,461,5273720
al_925,925,ar_566,566,3533276
al_926,926,ar_567,567,1531948
al_927,927,ar_461,461,3824995
al_928,928,ar_563,563,596
al_929,929,ar_568,568,41964330
al_930,930,ar_563,563,475645
al_931,931,ar_569,569,6088044
al_932,932,ar_461,461,2327
al_933,933,ar_461,461,642
al_934,934,ar_461,461,468
al_935,935,ar_568,568,66244562
al_936,936,ar_461,461,8044630
al_937,937,ar_568,568,23807110
al_938,938,ar_568,568,48888046
al_939,939,ar_568,568,67797642
al_940,940,ar_568,568,311741
al_941,941,ar_461,461,776
al_942,942,ar_0,0,7201
al_943,943,ar_566,566,3273
al_944,944,ar_461,461,22724009
al_945,945,ar_61,61,561
al_946,946,ar_570,570,535
al_947,947,ar_568,568,2517204
al_948,948,ar_563,563,381555
al_949,949,ar_461,461,2507899
al_950,950,ar_461,461,147185
al_951,951,ar_570,570,104380
al_952,952,ar_571,571,5821762
al_953,953,ar_568,568,10490250
al_954,954,ar_572,572,575865
al_955,955,ar_571,571,4146
al_956,956,ar_568,568,10993
al_957,957,ar_561,561,854696
al_958,958,ar_99,99,32108
al_959,959,ar_69,69,918909
al_960,960,ar_342,342,30762780
al_961,961,ar_573,573,542584
al_962,962,ar_99,99,615
al_963,963,ar_575,575,813130
al_964,964,ar_576,576,2897
al_965,965,ar_574,574,16106
al_966,966,ar_69,69,21004
al_967,967,ar_574,574,18284
al_968,968,ar_69,69,5664982
al_969,969,ar_69,69,1646710
al_970,970,ar_69,69,2296
al_971,971,ar_577,577,41983
al_972,972,ar_574,574,128169
al_973,973,ar_574,574,755
al_974,974,ar_578,578,1811322
al_975,975,ar_323,323,114076079
al_976,976,ar_579,579,536181
al_977,977,ar_576,576,119
al_978,978,ar_581,581,79548
al_979,979,ar_106,106,116659
al_980,980,ar_77,77,2313
al_981,981,ar_584,584,1120
al_982,982,ar_584,584,645
al_983,983,ar_68,68,965166
al_984,984,ar_68,68,281229
al_985,985,ar_584,584,1423
al_986,986,ar_585,585,200615
al_987,987,ar_586,586,17732
al_988,988,ar_584,584,445
al_989,989,ar_589,589,1833380
al_990,990,ar_590,590,7194704
al_991,991,ar_592,592,29102
al_992,992,ar_6,6,4330551
al_993,993,ar_6,6,7764730
al_994,994,ar_76,76,6665360
al_995,995,ar_593,593,554896
al_996,996,ar_594,594,53
al_997,997,ar_42,42,237141
al_998,998,ar_595,595,320659
al_999,999,ar_596,596,18643032
al_1000,1000,ar_597,597,13931
al_1001,1001,ar_598,598,211801
al_1002,1002,ar_9,9,35876
al_1003,1003,ar_599,599,1397394
al_1004,1004,ar_596,596,273
al_1005,1005,ar_76,76,2620347
al_1006,1006,ar_600,600,27
al_1007,1007,ar_461,461,262
al_1008,1008,ar_23,23,13124
al_1009,1009,ar_217,217,201
al_1010,1010,ar_596,596,28189
al_1011,1011,ar_596,596,43766
al_1012,1012,ar_476,476,787066
al_1013,1013,ar_602,602,964295
al_1014,1014,ar_603,603,7767082
al_1015,1015,ar_2,2,93663933
al_1016,1016,ar_595,595,1707067
al_1017,1017,ar_604,604,341
al_1018,1018,ar_605,605,3146263
al_1019,1019,ar_596,596,8709635
al_1020,1020,ar_596,596,276325
al_1021,1021,ar_609,609,5268223
al_1022,1022,ar_556,556,19069119
al_1023,1023,ar_556,556,32566505
al_1024,1024,ar_556,556,73581183
al_1025,1025,ar_601,601,2
al_1026,1026,ar_601,601,284
al_1027,1027,ar_392,392,2775
al_1028,1028,ar_611,611,866638
al_1029,1029,ar_612,612,50732239
al_1030,1030,ar_613,613,35551
al_1031,1031,ar_615,615,9504
al_1032,1032,ar_616,616,47255
al_1033,1033,ar_617,617,8709
al_1034,1034,ar_39,39,569
al_1035,1035,ar_618,618,1113
al_1036,1036,ar_284,284,277536
al_1037,1037,ar_249,249,4912
al_1038,1038,ar_249,249,1303704
al_1039,1039,ar_256,256,2218285
al_1040,1040,ar_39,39,13815549
al_1041,1041,ar_249,249,5776310
al_1042,1042,ar_96,96,2058154
al_1043,1043,ar_39,39,8903256
al_1044,1044,ar_619,619,60702
al_1045,1045,ar_16,16,1349810
al_1046,1046,ar_459,459,6734156
al_1047,1047,ar_275,275,5839377
al_1048,1048,ar_0,0,5967
al_1049,1049,ar_623,623,528673
al_1050,1050,ar_39,39,11156900
al_1051,1051,ar_624,624,18320
al_1052,1052,ar_26,26,38471382
al_1053,1053,ar_626,626,1901071
al_1054,1054,ar_90,90,1425682
al_1055,1055,ar_470,470,6895484
al_1056,1056,ar_627,627,484114
al_1057,1057,ar_26,26,9255
al_1058,1058,ar_628,628,8490681
al_1059,1059,ar_342,342,8174393
al_1060,1060,ar_317,317,32376714
al_1061,1061,ar_22,22,48234596
al_1062,1062,ar_631,631,126277
al_1063,1063,ar_27,27,22652764
al_1064,1064,ar_249,249,788616
al_1065,1065,ar_90,90,13244277
al_1066,1066,ar_633,633,26911
al_1067,1067,ar_51,51,789
al_1068,1068,ar_470,470,5961471
al_1069,1069,ar_90,90,163426
al_1070,1070,ar_619,619,195762
al_1071,1071,ar_640,640,6128
al_1072,1072,ar_643,643,202044
al_1073,1073,ar_644,644,18573
al_1074,1074,ar_645,645,71191
al_1075,1075,ar_432,432,651
al_1076,1076,ar_648,648,147365
al_1077,1077,ar_640,640,1421
al_1078,1078,ar_650,650,21655
al_1079,1079,ar_432,432,7117
al_1080,1080,ar_628,628,5312
al_1081,1081,ar_432,432,3630991
al_1082,1082,ar_651,651,79728
al_1083,1083,ar_652,652,7092576
al_1084,1084,ar_653,653,86984
al_1085,1085,ar_50,50,1484
al_1086,1086,ar_656,656,18647392
al_1087,1087,ar_657,657,51806
al_1088,1088,ar_37,37,2083
al_1089,1089,ar_658,658,960135
al_1090,1090,ar_659,659,6326
al_1091,1091,ar_109,109,19281558
al_1092,1092,ar_660,660,30548186
al_1093,1093,ar_35,35,13309
al_1094,1094,ar_312,312,10353074
al_1095,1095,ar_50,50,783
al_1096,1096,ar_109,109,2684860
al_1097,1097,ar_661,661,219
al_1098,1098,ar_50,50,4473432
al_1099,1099,ar_661,661,4921
al_1100,1100,ar_662,662,7332915
al_1101,1101,ar_50,50,1919
al_1102,1102,ar_661,661,2583605
al_1103,1103,ar_663,663,268888
al_1104,1104,ar_249,249,455441
al_1105,1105,ar_50,50,147
al_1106,1106,ar_664,664,137216
al_1107,1107,ar_48,48,62786684
al_1108,1108,ar_666,666,41233
al_1109,1109,ar_57,57,660562
al_1110,1110,ar_323,323,367873
al_1111,1111,ar_667,667,361604
al_1112,1112,ar_57,57,6679705
al_1113,1113,ar_50,50,1670
al_1114,1114,ar_668,668,3742181
al_1115,1115,ar_669,669,5965756
al_1116,1116,ar_48,48,1403
al_1117,1117,ar_366,366,4452863
al_1118,1118,ar_670,670,1161100
al_1119,1119,ar_459,459,51895
al_1120,1120,ar_671,671,4017683
al_1121,1121,ar_673,673,16833
al_1122,1122,ar_674,674,3891810
al_1123,1123,ar_661,661,617523
al_1124,1124,ar_661,661,161671
al_1125,1125,ar_275,275,1617680
al_1126,1126,ar_459,459,6651111
al_1127,1127,ar_103,103,56623
al_1128,1128,ar_675,675,161138
al_1129,1129,ar_39,39,235877
al_1130,1130,ar_50,50,3972
al_1131,1131,ar_667,667,2578
al_1132,1132,ar_677,677,36851
al_1133,1133,ar_349,349,16633301
al_1134,1134,ar_678,678,101812
al_1135,1135,ar_342,342,40214767
al_1136,1136,ar_255,255,396960
al_1137,1137,ar_680,680,10349534
al_1138,1138,ar_681,681,7173585
al_1139,1139,ar_47,47,5956416
al_1140,1140,ar_682,682,284427
al_1141,1141,ar_114,114,73035775
al_1142,1142,ar_267,267,133070
al_1143,1143,ar_683,683,168488
al_1144,1144,ar_41,41,8811899
al_1145,1145,ar_684,684,9458
al_1146,1146,ar_72,72,9558829
al_1147,1147,ar_90,90,10797
al_1148,1148,ar_90,90,5919026
al_1149,1149,ar_687,687,1
al_1150,1150,ar_255,255,13922385
al_1151,1151,ar_226,226,7417801
al_1152,1152,ar_255,255,24975
al_1153,1153,ar_41,41,160
al_1154,1154,ar_685,685,2663399
al_1155,1155,ar_226,226,12815526
al_1156,1156,ar_682,682,642205
al_1157,1157,ar_96,96,59999
al_1158,1158,ar_72,72,5206231
al_1159,1159,ar_255,255,1505577
al_1160,1160,ar_250,250,2492194
al_1161,1161,ar_690,690,1484227
al_1162,1162,ar_681,681,6302590
al_1163,1163,ar_682,682,800410
al_1164,1164,ar_67,67,735008
al_1165,1165,ar_67,67,8302
al_1166,1166,ar_680,680,5059257
al_1167,1167,ar_96,96,1243258
al_1168,1168,ar_255,255,13940094
al_1169,1169,ar_15,15,9428367
al_1170,1170,ar_65,65,1234579
al_1171,1171,ar_90,90,1974227
al_1172,1172,ar_67,67,14288950
al_1173,1173,ar_691,691,7110498
al_1174,1174,ar_692,692,280
al_1175,1175,ar_685,685,57552
al_1176,1176,ar_72,72,4644555
al_1177,1177,ar_685,685,3194720
al_1178,1178,ar_693,693,81257
al_1179,1179,ar_694,694,7352
al_1180,1180,ar_695,695,754
al_1181,1181,ar_693,693,1691010
al_1182,1182,ar_696,696,118735
al_1183,1183,ar_81,81,202450
al_1184,1184,ar_697,697,314669
al_1185,1185,ar_699,699,7847
al_1186,1186,ar_40,40,880108
al_1187,1187,ar_700,700,833566
al_1188,1188,ar_701,701,483392
al_1189,1189,ar_693,693,1460523
al_1190,1190,ar_693,693,1543
al_1191,1191,ar_507,507,679144
al_1192,1192,ar_99,99,3016
al_1193,1193,ar_702,702,11864626
al_1194,1194,ar_691,691,14360
al_1195,1195,ar_249,249,8326498
al_1196,1196,ar_70,70,20
al_1197,1197,ar_465,465,1264297
al_1198,1198,ar_81,81,39691
al_1199,1199,ar_0,0,1561
al_1200,1200,ar_706,706,75
al_1201,1201,ar_101,101,14199571
al_1202,1202,ar_158,158,6590465
al_1203,1203,ar_99,99,976
al_1204,1204,ar_707,707,275790
al_1205,1205,ar_708,708,18
al_1206,1206,ar_0,0,2518
al_1207,1207,ar_81,81,638174
al_1208,1208,ar_17,17,2204
al_1209,1209,ar_710,710,1267285
al_1210,1210,ar_158,158,8668021
al_1211,1211,ar_73,73,68380
al_1212,1212,ar_691,691,193636
al_1213,1213,ar_711,711,5514
al_1214,1214,ar_0,0,5145848
al_1215,1215,ar_625,625,683986
al_1216,1216,ar_569,569,331220
al_1217,1217,ar_76,76,26172
al_1218,1218,ar_81,81,3447346
al_1219,1219,ar_713,713,959149
al_1220,1220,ar_0,0,89606
al_1221,1221,ar_715,715,203428
al_1222,1222,ar_205,205,99
al_1223,1223,ar_70,70,414
al_1224,1224,ar_115,115,16048584
al_1225,1225,ar_115,115,517699
al_1226,1226,ar_115,115,1977415
al_1227,1227,ar_115,115,1607280
al_1228,1228,ar_716,716,46539
al_1229,1229,ar_2,2,2471
al_1230,1230,ar_2,2,984210
al_1231,1231,ar_255,255,192391
al_1232,1232,ar_717,717,3768993
al_1233,1233,ar_718,718,6603514
al_1234,1234,ar_667,667,6653
al_1235,1235,ar_255,255,41801002
al_1236,1236,ar_719,719,2756
al_1237,1237,ar_720,720,4978
al_1238,1238,ar_720,720,60897171
al_1239,1239,ar_68,68,4416746
al_1240,1240,ar_2,2,1433
al_1241,1241,ar_720,720,14494
al_1242,1242,ar_312,312,424490
al_1243,1243,ar_721,721,26316
al_1244,1244,ar_722,722,990336
al_1245,1245,ar_90,90,305884
al_1246,1246,ar_635,635,1003872
al_1247,1247,ar_721,721,962980
al_1248,1248,ar_635,635,438103
al_1249,1249,ar_459,459,44896
al_1250,1250,ar_723,723,147489
al_1251,1251,ar_724,724,3054
al_1252,1252,ar_721,721,57
al_1253,1253,ar_90,90,1114
al_1254,1254,ar_728,728,19958
al_1255,1255,ar_730,730,6640
al_1256,1256,ar_731,731,51560
al_1257,1257,ar_733,733,16566
al_1258,1258,ar_734,734,12219
al_1259,1259,ar_681,681,146189
al_1260,1260,ar_735,735,6077
al_1261,1261,ar_736,736,14871
al_1262,1262,ar_737,737,525683
al_1263,1263,ar_722,722,3052370
al_1264,1264,ar_739,739,9533
al_1265,1265,ar_740,740,1744
al_1266,1266,ar_741,741,8342
al_1267,1267,ar_114,114,62410711
al_1268,1268,ar_36,36,1658
al_1269,1269,ar_36,36,65670808
al_1270,1270,ar_742,742,2179012
al_1271,1271,ar_266,266,5861900
al_1272,1272,ar_744,744,749030
al_1273,1273,ar_745,745,1943571
al_1274,1274,ar_741,741,6989396
al_1275,1275,ar_741,741,11463274
al_1276,1276,ar_747,747,1311
al_1277,1277,ar_114,114,925
al_1278,1278,ar_36,36,41549760
al_1279,1279,ar_748,748,231208
al_1280,1280,ar_36,36,15172165
al_1281,1281,ar_312,312,14323651
al_1282,1282,ar_749,749,16380305
al_1283,1283,ar_36,36,2061200
al_1284,1284,ar_741,741,6788
al_1285,1285,ar_36,36,37457295
al_1286,1286,ar_746,746,4303513
al_1287,1287,ar_36,36,1861222
al_1288,1288,ar_105,105,118621
al_1289,1289,ar_750,750,463
al_1290,1290,ar_46,46,10619345
al_1291,1291,ar_459,459,13068717
al_1292,1292,ar_742,742,1688319
al_1293,1293,ar_36,36,67310660
al_1294,1294,ar_741,741,5405260
al_1295,1295,ar_751,751,223245
al_1296,1296,ar_741,741,755
al_1297,1297,ar_744,744,741714
al_1298,1298,ar_741,741,496
al_1299,1299,ar_46,46,63025870
al_1300,1300,ar_23,23,1707014
al_1301,1301,ar_756,756,5408699
al_1302,1302,ar_754,754,12325518
al_1303,1303,ar_39,39,7320780
al_1304,1304,ar_757,757,687512
al_1305,1305,ar_69,69,197602
al_1306,1306,ar_624,624,692735
al_1307,1307,ar_758,758,36624
al_1308,1308,ar_759,759,188453
al_1309,1309,ar_50,50,7430955
al_1310,1310,ar_39,39,50385
al_1311,1311,ar_760,760,2632
al_1312,1312,ar_762,762,252142
al_1313,1313,ar_764,764,13553
al_1314,1314,ar_318,318,1870
al_1315,1315,ar_766,766,354006
al_1316,1316,ar_767,767,1242678
al_1317,1317,ar_759,759,3493
al_1318,1318,ar_756,756,167208
al_1319,1319,ar_769,769,628070
al_1320,1320,ar_770,770,2887950
al_1321,1321,ar_770,770,22114161
al_1322,1322,ar_771,771,4384609
al_1323,1323,ar_55,55,6402294
al_1324,1324,ar_317,317,321
al_1325,1325,ar_55,55,14635660
al_1326,1326,ar_317,317,3248
al_1327,1327,ar_317,317,379
al_1328,1328,ar_55,55,7763
al_1329,1329,ar_317,317,26396027
al_1330,1330,ar_44,44,113526
al_1331,1331,ar_157,157,23314288
al_1332,1332,ar_55,55,13302978
al_1333,1333,ar_55,55,905
al_1334,1334,ar_55,55,6263368
al_1335,1335,ar_55,55,1015298
al_1336,1336,ar_317,317,225
al_1337,1337,ar_772,772,1614594
al_1338,1338,ar_258,258,6684892
al_1339,1339,ar_317,317,8756128
al_1340,1340,ar_181,181,63894025
al_1341,1341,ar_773,773,4591
al_1342,1342,ar_41,41,345
al_1343,1343,ar_775,775,8495
al_1344,1344,ar_776,776,1007
al_1345,1345,ar_777,777,9618
al_1346,1346,ar_778,778,7308182
al_1347,1347,ar_780,780,9830852
al_1348,1348,ar_781,781,498
al_1349,1349,ar_8,8,2430291
al_1350,1350,ar_783,783,1983
al_1351,1351,ar_784,784,551968
al_1352,1352,ar_785,785,2415850
al_1353,1353,ar_53,53,4682769
al_1354,1354,ar_775,775,21163732
al_1355,1355,ar_786,786,9637
al_1356,1356,ar_787,787,464
al_1357,1357,ar_423,423,7038973
al_1358,1358,ar_788,788,856
al_1359,1359,ar_789,789,68607
al_1360,1360,ar_785,785,13695
al_1361,1361,ar_790,790,1537223
al_1362,1362,ar_785,785,577
al_1363,1363,ar_791,791,129
al_1364,1364,ar_795,795,72577
al_1365,1365,ar_774,774,6201
al_1366,1366,ar_775,775,462260
al_1367,1367,ar_8,8,1984947
al_1368,1368,ar_797,797,497
al_1369,1369,ar_789,789,2378058
al_1370,1370,ar_799,799,88552
al_1371,1371,ar_784,784,273335
al_1372,1372,ar_800,800,596
al_1373,1373,ar_803,803,101649
al_1374,1374,ar_804,804,2283046
al_1375,1375,ar_775,775,201318
al_1376,1376,ar_807,807,1109010
al_1377,1377,ar_775,775,495403
al_1378,1378,ar_53,53,8024
al_1379,1379,ar_809,809,88875
al_1380,1380,ar_810,810,10625
al_1381,1381,ar_811,811,1158448
al_1382,1382,ar_812,812,54088358
al_1383,1383,ar_187,187,26149291
al_1384,1384,ar_812,812,68980863
al_1385,1385,ar_812,812,38855
al_1386,1386,ar_2,2,21034
al_1387,1387,ar_551,551,5487780
al_1388,1388,ar_590,590,1785451
al_1389,1389,ar_71,71,8567194
al_1390,1390,ar_2,2,56392
al_1391,1391,ar_17,17,518
al_1392,1392,ar_317,317,1386
al_1393,1393,ar_551,551,2822258
al_1394,1394,ar_813,813,367179
al_1395,1395,ar_98,98,8439
al_1396,1396,ar_814,814,10218243
al_1397,1397,ar_4,4,10827406
al_1398,1398,ar_61,61,135252
al_1399,1399,ar_816,816,2710
al_1400,1400,ar_816,816,1854642
al_1401,1401,ar_45,45,655604
al_1402,1402,ar_816,816,161093
al_1403,1403,ar_817,817,1103
al_1404,1404,ar_818,818,49895
al_1405,1405,ar_45,45,5706614
al_1406,1406,ar_816,816,1145
al_1407,1407,ar_80,80,18521
al_1408,1408,ar_205,205,1068
al_1409,1409,ar_205,205,326963
al_1410,1410,ar_816,816,5338446
al_1411,1411,ar_80,80,2505
al_1412,1412,ar_816,816,1572
al_1413,1413,ar_816,816,7580538
al_1414,1414,ar_80,80,1829
al_1415,1415,ar_816,816,8485640
al_1416,1416,ar_819,819,44207
al_1417,1417,ar_819,819,380
al_1418,1418,ar_80,80,3100318
al_1419,1419,ar_80,80,287054
al_1420,1420,ar_816,816,517767
al_1421,1421,ar_816,816,97790
al_1422,1422,ar_97,97,2153
al_1423,1423,ar_205,205,7840
al_1424,1424,ar_80,80,1866
al_1425,1425,ar_821,821,503235
al_1426,1426,ar_822,822,5586
al_1427,1427,ar_823,823,3778
al_1428,1428,ar_824,824,26101304
al_1429,1429,ar_824,824,8399
al_1430,1430,ar_826,826,2428
al_1431,1431,ar_314,314,54236793
al_1432,1432,ar_418,418,2481384
al_1433,1433,ar_829,829,84969
al_1434,1434,ar_830,830,4049
al_1435,1435,ar_831,831,174846
al_1436,1436,ar_833,833,107477
al_1437,1437,ar_834,834,108
al_1438,1438,ar_430,430,4935
al_1439,1439,ar_836,836,192784
al_1440,1440,ar_831,831,382
al_1441,1441,ar_837,837,747
al_1442,1442,ar_838,838,1522799
al_1443,1443,ar_839,839,8261823
al_1444,1444,ar_840,840,4076331
al_1445,1445,ar_841,841,260
al_1446,1446,ar_843,843,21673
al_1447,1447,ar_476,476,603514
al_1448,1448,ar_846,846,34128
al_1449,1449,ar_831,831,731749
al_1450,1450,ar_847,847,65418
al_1451,1451,ar_848,848,128715
al_1452,1452,ar_849,849,7617
al_1453,1453,ar_844,844,164235
al_1454,1454,ar_314,314,88040
al_1455,1455,ar_850,850,14376
al_1456,1456,ar_851,851,1395047
al_1457,1457,ar_852,852,2288625
al_1458,1458,ar_854,854,4104
al_1459,1459,ar_831,831,71826
al_1460,1460,ar_858,858,184494
al_1461,1461,ar_860,860,31
al_1462,1462,ar_861,861,165411
al_1463,1463,ar_862,862,84925
al_1464,1464,ar_863,863,4567691
al_1465,1465,ar_865,865,67
al_1466,1466,ar_372,372,1389283
al_1467,1467,ar_814,814,6993178
al_1468,1468,ar_867,867,37
al_1469,1469,ar_844,844,146
al_1470,1470,ar_868,868,535722
al_1471,1471,ar_869,869,107002
al_1472,1472,ar_871,871,499681
al_1473,1473,ar_872,872,1799378
al_1474,1474,ar_873,873,209
al_1475,1475,ar_865,865,1348
al_1476,1476,ar_57,57,28235551
al_1477,1477,ar_874,874,1603
al_1478,1478,ar_875,875,576
al_1479,1479,ar_876,876,575
al_1480,1480,ar_836,836,123634
al_1481,1481,ar_877,877,133
al_1482,1482,ar_878,878,317525
al_1483,1483,ar_879,879,59573
al_1484,1484,ar_841,841,755665
al_1485,1485,ar_880,880,112789
al_1486,1486,ar_848,848,69101
al_1487,1487,ar_881,881,42978
al_1488,1488,ar_156,156,583298
al_1489,1489,ar_885,885,16363
al_1490,1490,ar_886,886,1844169
al_1491,1491,ar_887,887,150089
al_1492,1492,ar_831,831,745
al_1493,1493,ar_185,185,475556
al_1494,1494,ar_418,418,895811
al_1495,1495,ar_889,889,36604
al_1496,1496,ar_890,890,3200
al_1497,1497,ar_181,181,908723
al_1498,1498,ar_893,893,19799
al_1499,1499,ar_896,896,45279
al_1500,1500,ar_897,897,8042
al_1501,1501,ar_898,898,30
al_1502,1502,ar_900,900,82672
al_1503,1503,ar_901,901,209398
al_1504,1504,ar_902,902,1605140
al_1505,1505,ar_361,361,29561906
al_1506,1506,ar_903,903,13
al_1507,1507,ar_838,838,16310
al_1508,1508,ar_906,906,84969
al_1509,1509,ar_23,23,31713
al_1510,1510,ar_907,907,13687
al_1511,1511,ar_908,908,273
al_1512,1512,ar_909,909,130449
